user_id,created_at,email,country,signup_source,plan_type,is_active
1,2025-02-08,user1@example.com,US,web,pro,True
2,2025-01-08,user2@example.com,UK,mobile,free,True
3,2025-01-19,user3@example.com,CA,mobile,free,True
4,2025-02-22,user4@example.com,US,facebook_ads,pro,True
5,2025-01-22,user5@example.com,US,facebook_ads,free,True
6,2025-01-30,user6@example.com,DE,web,free,True
7,2025-01-21,user7@example.com,US,web,pro,True
8,2025-02-13,user8@example.com,CA,mobile,free,True
9,2025-02-11,user9@example.com,IN,facebook_ads,free,True
10,2025-01-15,user10@example.com,US,facebook_ads,free,True
11,2025-02-20,user11@example.com,CA,facebook_ads,free,True
12,2025-02-26,user12@example.com,DE,mobile,free,True
13,2025-01-21,user13@example.com,DE,facebook_ads,free,False
14,2025-01-25,user14@example.com,UK,web,enterprise,True
15,2025-01-09,user15@example.com,CA,google_ads,free,True
16,2025-01-28,user16@example.com,UK,referral,free,True
17,2025-01-08,user17@example.com,CA,mobile,free,True
18,2025-02-05,user18@example.com,UK,web,free,True
19,2025-01-06,user19@example.com,US,google_ads,free,True
20,2025-01-29,user20@example.com,US,referral,enterprise,True
21,2025-02-03,user21@example.com,UK,facebook_ads,free,True
22,2025-01-31,user22@example.com,UK,web,enterprise,False
23,2025-01-23,user23@example.com,DE,facebook_ads,free,True
24,2025-01-21,user24@example.com,US,google_ads,free,True
25,2025-02-22,user25@example.com,US,facebook_ads,free,True
26,2025-03-01,user26@example.com,UK,facebook_ads,free,True
27,2025-01-15,user27@example.com,UK,facebook_ads,free,False
28,2025-01-09,user28@example.com,CA,web,pro,True
29,2025-01-24,user29@example.com,US,mobile,free,True
30,2025-01-08,user30@example.com,UK,web,pro,True
31,2025-01-05,user31@example.com,CA,web,enterprise,True
32,2025-01-28,user32@example.com,DE,referral,pro,True
33,2025-02-03,user33@example.com,DE,referral,free,True
34,2025-01-24,user34@example.com,CA,referral,pro,True
35,2025-01-22,user35@example.com,UK,mobile,pro,True
36,2025-02-06,user36@example.com,UK,web,enterprise,True
37,2025-01-05,user37@example.com,IN,mobile,free,True
38,2025-02-08,user38@example.com,IN,mobile,free,True
39,2025-01-26,user39@example.com,CA,google_ads,free,True
40,2025-02-01,user40@example.com,DE,referral,pro,True
41,2025-02-01,user41@example.com,IN,mobile,pro,True
42,2025-02-08,user42@example.com,UK,web,free,True
43,2025-02-05,user43@example.com,CA,web,enterprise,True
44,2025-02-20,user44@example.com,UK,google_ads,free,True
45,2025-02-14,user45@example.com,UK,web,free,True
46,2025-01-28,user46@example.com,CA,facebook_ads,pro,True
47,2025-01-30,user47@example.com,UK,mobile,pro,True
48,2025-02-24,user48@example.com,DE,google_ads,pro,True
49,2025-02-02,user49@example.com,DE,mobile,free,True
50,2025-02-26,user50@example.com,UK,mobile,pro,True
51,2025-02-08,user51@example.com,CA,facebook_ads,free,True
52,2025-02-06,user52@example.com,IN,referral,pro,True
53,2025-01-24,user53@example.com,IN,google_ads,enterprise,True
54,2025-02-01,user54@example.com,IN,google_ads,free,True
55,2025-02-18,user55@example.com,UK,mobile,free,True
56,2025-02-08,user56@example.com,CA,facebook_ads,free,True
57,2025-02-18,user57@example.com,DE,web,enterprise,True
58,2025-01-02,user58@example.com,US,web,free,False
59,2025-02-06,user59@example.com,CA,mobile,free,True
60,2025-01-02,user60@example.com,DE,facebook_ads,free,True
61,2025-01-06,user61@example.com,US,google_ads,free,True
62,2025-01-11,user62@example.com,DE,facebook_ads,free,True
63,2025-02-07,user63@example.com,DE,facebook_ads,free,True
64,2025-01-06,user64@example.com,UK,facebook_ads,free,True
65,2025-01-16,user65@example.com,US,web,pro,True
66,2025-01-06,user66@example.com,IN,referral,pro,True
67,2025-03-01,user67@example.com,UK,web,pro,False
68,2025-01-03,user68@example.com,UK,google_ads,pro,True
69,2025-01-07,user69@example.com,CA,google_ads,free,True
70,2025-02-08,user70@example.com,US,referral,enterprise,True
71,2025-01-28,user71@example.com,IN,mobile,pro,True
72,2025-01-31,user72@example.com,IN,web,pro,True
73,2025-03-01,user73@example.com,UK,facebook_ads,free,True
74,2025-02-21,user74@example.com,IN,mobile,free,True
75,2025-02-17,user75@example.com,CA,referral,enterprise,True
76,2025-02-01,user76@example.com,CA,facebook_ads,pro,True
77,2025-02-04,user77@example.com,IN,web,pro,True
78,2025-01-20,user78@example.com,IN,referral,pro,True
79,2025-01-24,user79@example.com,DE,web,pro,True
80,2025-02-05,user80@example.com,US,referral,pro,True
81,2025-02-04,user81@example.com,UK,mobile,free,True
82,2025-01-25,user82@example.com,US,mobile,free,True
83,2025-01-18,user83@example.com,IN,web,free,True
84,2025-02-10,user84@example.com,US,google_ads,free,False
85,2025-01-14,user85@example.com,US,facebook_ads,free,True
86,2025-01-08,user86@example.com,CA,mobile,pro,True
87,2025-02-02,user87@example.com,DE,facebook_ads,free,True
88,2025-01-22,user88@example.com,CA,referral,free,True
89,2025-02-07,user89@example.com,IN,facebook_ads,enterprise,True
90,2025-01-08,user90@example.com,DE,mobile,pro,True
91,2025-01-30,user91@example.com,IN,mobile,pro,True
92,2025-02-02,user92@example.com,UK,google_ads,free,True
93,2025-01-19,user93@example.com,UK,google_ads,free,True
94,2025-01-17,user94@example.com,IN,google_ads,enterprise,True
95,2025-02-15,user95@example.com,US,mobile,enterprise,True
96,2025-02-10,user96@example.com,CA,web,enterprise,True
97,2025-02-15,user97@example.com,UK,web,enterprise,True
98,2025-02-02,user98@example.com,IN,facebook_ads,free,True
99,2025-02-01,user99@example.com,CA,facebook_ads,pro,True
100,2025-01-18,user100@example.com,CA,web,free,True
101,2025-02-27,user101@example.com,US,web,enterprise,False
102,2025-02-19,user102@example.com,CA,web,pro,True
103,2025-01-02,user103@example.com,US,referral,free,True
104,2025-01-26,user104@example.com,US,facebook_ads,pro,True
105,2025-02-12,user105@example.com,CA,referral,pro,True
106,2025-02-11,user106@example.com,DE,mobile,pro,True
107,2025-01-25,user107@example.com,IN,mobile,pro,False
108,2025-01-07,user108@example.com,IN,facebook_ads,free,True
109,2025-01-01,user109@example.com,DE,mobile,free,True
110,2025-01-14,user110@example.com,DE,google_ads,pro,True
111,2025-01-28,user111@example.com,CA,web,free,True
112,2025-01-22,user112@example.com,US,google_ads,free,True
113,2025-01-22,user113@example.com,UK,google_ads,free,False
114,2025-02-21,user114@example.com,DE,google_ads,free,True
115,2025-02-12,user115@example.com,US,web,free,True
116,2025-02-22,user116@example.com,US,google_ads,free,True
117,2025-02-08,user117@example.com,UK,web,free,False
118,2025-02-21,user118@example.com,CA,mobile,free,True
119,2025-02-09,user119@example.com,CA,facebook_ads,pro,True
120,2025-03-01,user120@example.com,DE,mobile,pro,False
121,2025-02-25,user121@example.com,DE,mobile,free,True
122,2025-02-24,user122@example.com,UK,google_ads,free,True
123,2025-01-23,user123@example.com,CA,web,free,True
124,2025-01-01,user124@example.com,DE,facebook_ads,free,True
125,2025-02-03,user125@example.com,US,web,free,False
126,2025-01-25,user126@example.com,IN,web,pro,True
127,2025-01-16,user127@example.com,US,mobile,free,True
128,2025-01-05,user128@example.com,CA,google_ads,pro,True
129,2025-01-12,user129@example.com,DE,google_ads,free,True
130,2025-01-22,user130@example.com,CA,google_ads,free,True
131,2025-01-05,user131@example.com,US,mobile,free,True
132,2025-02-21,user132@example.com,DE,web,free,False
133,2025-01-26,user133@example.com,DE,referral,free,True
134,2025-02-02,user134@example.com,DE,referral,free,True
135,2025-02-27,user135@example.com,DE,facebook_ads,pro,True
136,2025-02-03,user136@example.com,DE,mobile,free,False
137,2025-01-19,user137@example.com,CA,referral,free,True
138,2025-01-05,user138@example.com,CA,web,pro,True
139,2025-01-16,user139@example.com,IN,facebook_ads,pro,False
140,2025-02-01,user140@example.com,US,referral,enterprise,True
141,2025-02-19,user141@example.com,US,web,free,True
142,2025-02-20,user142@example.com,IN,google_ads,pro,True
143,2025-01-01,user143@example.com,IN,facebook_ads,enterprise,True
144,2025-02-13,user144@example.com,CA,web,free,True
145,2025-02-15,user145@example.com,IN,web,free,False
146,2025-02-04,user146@example.com,CA,web,free,True
147,2025-01-29,user147@example.com,IN,web,pro,False
148,2025-02-03,user148@example.com,CA,google_ads,free,True
149,2025-02-27,user149@example.com,US,facebook_ads,pro,True
150,2025-01-29,user150@example.com,CA,facebook_ads,free,True
151,2025-02-26,user151@example.com,IN,web,free,True
152,2025-01-24,user152@example.com,IN,web,pro,True
153,2025-02-17,user153@example.com,DE,facebook_ads,free,True
154,2025-02-01,user154@example.com,IN,facebook_ads,free,True
155,2025-02-06,user155@example.com,UK,referral,free,True
156,2025-01-23,user156@example.com,CA,referral,pro,True
157,2025-01-17,user157@example.com,CA,referral,free,True
158,2025-01-25,user158@example.com,DE,mobile,free,True
159,2025-02-18,user159@example.com,UK,google_ads,free,True
160,2025-01-19,user160@example.com,UK,web,free,True
161,2025-01-14,user161@example.com,US,google_ads,pro,True
162,2025-02-27,user162@example.com,IN,facebook_ads,pro,True
163,2025-02-04,user163@example.com,US,web,pro,True
164,2025-01-21,user164@example.com,IN,mobile,pro,True
165,2025-02-26,user165@example.com,IN,referral,free,True
166,2025-02-27,user166@example.com,CA,referral,free,True
167,2025-01-05,user167@example.com,US,mobile,pro,True
168,2025-01-11,user168@example.com,UK,referral,free,True
169,2025-01-10,user169@example.com,CA,google_ads,pro,True
170,2025-02-07,user170@example.com,IN,referral,free,True
171,2025-02-11,user171@example.com,IN,facebook_ads,free,True
172,2025-01-02,user172@example.com,US,facebook_ads,free,False
173,2025-01-19,user173@example.com,UK,web,free,True
174,2025-01-22,user174@example.com,CA,referral,pro,True
175,2025-01-25,user175@example.com,US,web,free,True
176,2025-03-01,user176@example.com,IN,mobile,free,True
177,2025-02-23,user177@example.com,UK,referral,pro,True
178,2025-01-19,user178@example.com,IN,mobile,free,True
179,2025-01-13,user179@example.com,UK,mobile,free,True
180,2025-01-20,user180@example.com,UK,facebook_ads,free,True
181,2025-02-10,user181@example.com,DE,referral,pro,True
182,2025-01-28,user182@example.com,US,web,enterprise,True
183,2025-02-18,user183@example.com,DE,referral,free,True
184,2025-02-22,user184@example.com,US,web,enterprise,False
185,2025-02-01,user185@example.com,UK,mobile,free,True
186,2025-01-16,user186@example.com,UK,mobile,free,True
187,2025-02-06,user187@example.com,DE,facebook_ads,free,True
188,2025-02-26,user188@example.com,DE,facebook_ads,free,True
189,2025-01-14,user189@example.com,US,web,free,True
190,2025-02-23,user190@example.com,US,mobile,free,True
191,2025-02-26,user191@example.com,IN,web,enterprise,True
192,2025-01-16,user192@example.com,UK,facebook_ads,pro,True
193,2025-01-28,user193@example.com,IN,mobile,free,True
194,2025-02-05,user194@example.com,DE,mobile,free,True
195,2025-02-19,user195@example.com,US,referral,free,True
196,2025-02-05,user196@example.com,UK,web,enterprise,True
197,2025-01-17,user197@example.com,UK,mobile,free,True
198,2025-01-13,user198@example.com,CA,web,pro,True
199,2025-02-15,user199@example.com,UK,facebook_ads,free,True
200,2025-02-20,user200@example.com,DE,facebook_ads,pro,True
